nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
NickHath/redux-counter,https://github.com/NickHath/redux-counter,2017-10-17T01:07:30+09,2017-10-17 05:10:44+09:00,3,9186,16,0,0,1,0,1508184644,0.1731781002285521,0.16666666666666666,0.3839065052569849,0.006487889273356401,0.0,0.0,0.125,0.0,0.106904895178195
preston24/react-5-mini,https://github.com/preston24/react-5-mini,2018-02-28T10:47:14+09,2018-02-28 12:24:39+09:00,1,10269,13,0,0,1,0,1519788279,0.2932416282906217,0.0,0.42927156201566624,0.005190311418685121,0.0,0.0,0.125,0.0,0.10658793771562164
shanetidwell/react-5-mini,https://github.com/shanetidwell/react-5-mini,2018-02-28T11:17:37+09,2018-02-28 12:26:59+09:00,1,10263,13,0,0,1,0,1519788419,0.29324307687926904,0.0,0.4290202320613245,0.005190311418685121,0.0,0.0,0.125,0.0,0.10655670254490984
Dmust32/react-5-mini,https://github.com/Dmust32/react-5-mini,2018-02-28T11:08:44+09,2018-02-28 12:22:40+09:00,1,10259,12,0,0,1,0,1519788160,0.2932403969902715,0.0,0.42885267875843003,0.004757785467128028,0.0,0.0,0.125,0.0,0.10648135765197869
mcgagnier/react-5-mini,https://github.com/mcgagnier/react-5-mini,2018-02-28T10:40:02+09,2018-02-28 12:35:24+09:00,1,10262,11,0,0,1,0,1519788924,0.2932483021454612,0.0,0.4289783437356009,0.004325259515570935,0.0,0.0,0.125,0.0,0.10644398817457915
Rosstapasta/react-5-mini,https://github.com/Rosstapasta/react-5-mini,2018-02-19T11:02:21+09,2018-02-20 10:14:37+09:00,1,10281,8,0,0,1,0,1519089277,0.28600901142164553,0.0,0.42977422192434966,0.003027681660899654,0.0,0.0,0.125,0.0,0.10547636437586186
brittanyjat/react-5-mini,https://github.com/brittanyjat/react-5-mini,2018-02-08T04:07:03+09,2018-02-08 06:17:08+09:00,1,10315,13,0,0,1,0,1518038228,0.2751337424989234,0.0,0.4311984249989528,0.005190311418685121,0.0,0.0,0.125,0.0,0.10456530986457017
JakeG6/react-5-mini,https://github.com/JakeG6/react-5-mini,2018-02-04T01:15:10+09,2018-02-04 04:08:08+09:00,1,10305,17,0,0,1,0,1517684888,0.27147771169431334,0.0,0.43077954174171657,0.006920415224913495,0.0,0.0,0.125,0.0,0.10427220858261792
TalanCurtis/react-5-mini,https://github.com/TalanCurtis/react-5-mini,2018-01-29T09:01:53+09,2018-01-29 10:16:55+09:00,1,10311,12,0,0,1,0,1517188615,0.266342744310218,0.0,0.4310308716960583,0.004757785467128028,0.0,0.0,0.125,0.0,0.10339142518417554
ballermjc/react-5-mini,https://github.com/ballermjc/react-5-mini,2018-01-23T09:38:02+09,2018-01-28 03:09:51+09:00,1,10322,11,0,0,1,0,1517076591,0.2651836250628765,0.0,0.4314916432790181,0.004325259515570935,0.0,0.0,0.125,0.0,0.1032500659821832
redsnow32/react-5-mini,https://github.com/redsnow32/react-5-mini,2018-01-30T01:58:10+09,2018-01-31 00:30:36+09:00,1,10276,7,0,0,1,0,1517326236,0.2677667172975991,0.0,0.4295647802957316,0.0025951557093425604,0.0,0.0,0.125,0.0,0.10311583166283414
alyssalleonard/react-5-mini,https://github.com/alyssalleonard/react-5-mini,2018-01-23T09:59:50+09,2018-01-25 13:15:17+09:00,1,10345,11,0,0,1,0,1516853717,0.2628775340187075,0.0,0.4324550747706614,0.004325259515570935,0.0,0.0,0.125,0.0,0.10308223353811749
jaylanjones421/react-5-mini,https://github.com/jaylanjones421/react-5-mini,2018-01-23T10:14:18+09,2018-01-24 00:59:42+09:00,1,10325,12,0,0,1,0,1516723182,0.2615268803110045,0.0,0.431617308256189,0.004757785467128028,0.0,0.0,0.125,0.0,0.10286274675429019
banderson19/react-5-mini,https://github.com/banderson19/react-5-mini,2018-02-28T11:08:16+09,2018-02-28 12:20:53+09:00,1,9474,12,0,0,1,0,1519788053,0.29323928985466247,0.0,0.3959703430653877,0.004757785467128028,0.0,0.0,0.125,0.0,0.10237092729839728
daveguymon/redux-counter,https://github.com/daveguymon/redux-counter,2017-07-10T09:49:09+09,2017-07-10 11:16:10+09:00,5,6329,13,0,0,1,0,1499652970,0.08490034237806562,0.3333333333333333,0.2642315586646002,0.005190311418685121,0.0,0.0,0.125,0.0,0.10158194322433553
tcscheurer/react-5-mini,https://github.com/tcscheurer/react-5-mini,2018-02-09T07:00:27+09,2018-02-09 08:31:35+09:00,1,9493,11,0,0,1,0,1518132695,0.27611119838282877,0.0,0.39676622125413646,0.004325259515570935,0.0,0.0,0.125,0.0,0.10027533489406704
mateotherock/react-5-mini,https://github.com/mateotherock/react-5-mini,2018-01-30T00:59:49+09,2018-01-30 08:45:26+09:00,1,9516,13,0,0,1,0,1517269526,0.2671799354248153,0.0,0.39772965274577976,0.005190311418685121,0.0,0.0,0.125,0.0,0.09938748744866002
ryanjparke/redux-counter,https://github.com/ryanjparke/redux-counter,2017-09-26T02:13:12+09,2017-09-26 04:27:42+09:00,1,9138,7,0,0,2,0,1506367662,0.15437767524575358,0.0,0.3818958656222511,0.0025951557093425604,0.0,0.0,0.25,0.0,0.09860858707216841
lukeschunk/react-5-mini,https://github.com/lukeschunk/react-5-mini,2018-01-23T10:14:17+09,2018-01-23 12:00:16+09:00,2,6710,11,0,0,1,0,1516676416,0.26104298962042777,0.08333333333333333,0.28019101076529973,0.004325259515570935,0.0,0.0,0.125,0.0,0.09423657415432897
travisdbates/redux-counter,https://github.com/travisdbates/redux-counter,2017-09-26T00:22:41+09,2017-09-26 02:48:19+09:00,2,9164,14,0,0,1,0,1506361699,0.15431597571643935,0.08333333333333333,0.3829849620910652,0.005622837370242215,0.0,0.0,0.125,0.0,0.09390713856388502
DJBarBar/redux-counter,https://github.com/DJBarBar/redux-counter,2017-09-26T02:26:35+09,2017-09-26 03:50:29+09:00,1,8168,8,0,0,2,0,1506365429,0.15435457025682878,0.0,0.3412641896703389,0.003027681660899654,0.0,0.0,0.25,0.0,0.09358080519850842
bdlewis30/redux-counter,https://github.com/bdlewis30/redux-counter,2017-12-19T03:20:52+09,2017-12-19 06:19:35+09:00,1,9168,15,0,0,1,0,1513631975,0.22954197054866143,0.0,0.3831525153939597,0.006055363321799308,0.0,0.0,0.125,0.0,0.09296873115805256
taylormckay68/redux-counter,https://github.com/taylormckay68/redux-counter,2017-08-27T22:05:53+09,2017-08-27 23:07:19+09:00,2,9121,13,0,0,1,0,1503842839,0.12825317571502387,0.08333333333333333,0.38118376408494953,0.005190311418685121,0.0,0.0,0.125,0.0,0.09037007306899897
loyher343/redux-counter,https://github.com/loyher343/redux-counter,2017-10-27T01:40:51+09,2017-10-27 03:12:30+09:00,1,9214,60,0,0,1,0,1509041550,0.18204455953872137,0.0,0.38507937837724626,0.02551903114186851,0.0,0.0,0.125,0.0,0.08970537113222951
kekoawilson/redux-counter,https://github.com/kekoawilson/redux-counter,2017-11-14T03:38:24+09,2017-11-15 06:05:07+09:00,1,9162,15,0,0,1,0,1510693507,0.1991374606534869,0.0,0.382901185439618,0.006055363321799308,0.0,0.0,0.125,0.0,0.08913675117686302
sbready/redux-counter,https://github.com/sbready/redux-counter,2017-11-14T03:38:53+09,2017-11-14 06:50:36+09:00,1,9160,10,0,0,1,0,1510609836,0.19827171164841378,0.0,0.3828174087881707,0.0038927335640138406,0.0,0.0,0.125,0.0,0.0887477317500748
tpeschke/redux-counter,https://github.com/tpeschke/redux-counter,2017-12-19T03:21:15+09,2017-12-19 04:34:02+09:00,1,8217,15,0,0,1,0,1513625642,0.22947644260649355,0.0,0.3433167176307963,0.006055363321799308,0.0,0.0,0.125,0.0,0.08798106544488614
DevMountain2/redux-counter,https://github.com/DevMountain2/redux-counter,2017-10-31T01:06:29+09,2017-10-31 03:31:24+09:00,1,9192,21,0,0,1,0,1509388284,0.18563223765330128,0.0,0.3841578352113266,0.00865051903114187,0.0,0.0,0.125,0.0,0.08793007398697122
valcodes/redux-counter,https://github.com/valcodes/redux-counter,2017-10-31T01:26:56+09,2017-10-31 02:29:28+09:00,1,9159,10,0,0,1,0,1509384568,0.1855937879717766,0.0,0.3827755204624471,0.0038927335640138406,0.0,0.0,0.125,0.0,0.0871577552497797
matthcarson01/redux-counter,https://github.com/matthcarson01/redux-counter,2017-10-31T01:29:49+09,2017-10-31 03:41:15+09:00,1,9156,9,0,0,1,0,1509388875,0.18563835276680535,0.0,0.38264985548527625,0.0034602076124567475,0.0,0.0,0.125,0.0,0.08709355198306729
StiX1919/redux-counter,https://github.com/StiX1919/redux-counter,2017-10-31T01:27:56+09,2017-10-31 02:29:06+09:00,1,9153,9,0,0,1,0,1509384546,0.18559356033641775,0.0,0.3825241905081054,0.0034602076124567475,0.0,0.0,0.125,0.0,0.08707224480712249
ccorkery97/redux-counter,https://github.com/ccorkery97/redux-counter,2017-10-31T01:26:50+09,2017-10-31 02:28:53+09:00,1,9108,9,0,0,1,0,1509384533,0.18559342582461477,0.0,0.38063921585054245,0.0034602076124567475,0.0,0.0,0.125,0.0,0.08683660616095175
czuniga10/redux-counter,https://github.com/czuniga10/redux-counter,2017-10-17T10:36:25+09,2017-10-22 02:10:36+09:00,1,9185,20,0,0,1,0,1508605836,0.17753619986814947,0.0,0.3838646169312613,0.008217993079584774,0.0,0.0,0.125,0.0,0.08682735123487445
Skylercrane23/redux-counter,https://github.com/Skylercrane23/redux-counter,2017-10-20T11:14:07+09,2017-10-24 10:09:27+09:00,1,9144,9,0,0,1,0,1508807367,0.1796214535730339,0.0,0.3821471955765928,0.0034602076124567475,0.0,0.0,0.125,0.0,0.08627860709526043
scottwbishop/redux-counter,https://github.com/scottwbishop/redux-counter,2017-10-11T10:57:19+09,2017-10-13 10:29:56+09:00,1,9180,17,0,0,1,0,1507858196,0.1698003226089694,0.0,0.38365517530264315,0.006920415224913495,0.0,0.0,0.125,0.0,0.08567198914206575
seanqureshi/redux-counter,https://github.com/seanqureshi/redux-counter,2017-08-09T02:49:33+09,2017-10-17 05:21:27+09:00,1,9150,11,0,0,1,0,1508185287,0.17318475338926803,0.0,0.3823985255309345,0.004325259515570935,0.0,0.0,0.125,0.0,0.0856135673044717
jadecranford/redux-counter,https://github.com/jadecranford/redux-counter,2017-10-11T10:57:15+09,2017-10-13 09:55:48+09:00,1,9200,13,0,0,1,0,1507856148,0.16977913182647142,0.0,0.3844929418171156,0.005190311418685121,0.0,0.0,0.125,0.0,0.08555779813278402
katieolivia/redux-counter,https://github.com/katieolivia/redux-counter,2017-10-11T10:58:02+09,2017-10-13 09:53:51+09:00,1,9193,13,0,0,1,0,1507856031,0.1697779212202447,0.0,0.38419972353705023,0.005190311418685121,0.0,0.0,0.125,0.0,0.0855209945219975
BlakeMAdams/redux-counter,https://github.com/BlakeMAdams/redux-counter,2017-08-29T02:37:59+09,2017-08-29 05:00:41+09:00,2,8144,9,0,0,1,0,1503950441,0.12936654025523345,0.08333333333333333,0.340258869852972,0.0034602076124567475,0.0,0.0,0.125,0.0,0.08517736888174944
doorain/redux-counter,https://github.com/doorain/redux-counter,2017-11-14T03:38:58+09,2017-11-14 06:36:49+09:00,1,8215,11,0,0,1,0,1510609009,0.19826315462833283,0.0,0.34323294097934903,0.004325259515570935,0.0,0.0,0.125,0.0,0.0838526693904066
mikelnorth/redux-counter,https://github.com/mikelnorth/redux-counter,2017-09-26T02:25:24+09,2017-09-26 04:49:25+09:00,1,9130,11,0,0,1,0,1506368965,0.15439115746723547,0.0,0.38156075901646214,0.004325259515570935,0.0,0.0,0.125,0.0,0.08315964699990858
chasewdavis/redux-counter,https://github.com/chasewdavis/redux-counter,2017-09-26T02:26:21+09,2017-09-26 03:43:08+09:00,1,9131,9,0,0,1,0,1506364988,0.1543500072025897,0.0,0.38160264734218574,0.0034602076124567475,0.0,0.0,0.125,0.0,0.08305160776965402
gjkthx/redux-counter,https://github.com/gjkthx/redux-counter,2017-09-21T03:36:04+09,2017-09-21 07:44:06+09:00,1,9126,19,0,0,1,0,1505947446,0.15002967433844042,0.0,0.3813932057135676,0.007785467128027681,0.0,0.0,0.125,0.0,0.08302604339750447
keithdidier/redux-counter,https://github.com/keithdidier/redux-counter,2017-08-29T01:16:47+09,2017-09-26 03:31:03+09:00,1,9122,9,0,0,1,0,1506364263,0.1543425055828089,0.0,0.38122565241067313,0.0034602076124567475,0.0,0.0,0.125,0.0,0.08300354570074235
brantbagnall/redux-counter,https://github.com/brantbagnall/redux-counter,2017-10-17T07:34:51+09,2017-10-17 07:40:30+09:00,1,8192,9,0,0,1,0,1508193630,0.17327107892558677,0.0,0.3422695094877058,0.0034602076124567475,0.0,0.0,0.125,0.0,0.08050009950321867
Fideist/redux-counter,https://github.com/Fideist/redux-counter,2017-10-11T10:57:10+09,2017-10-13 11:43:50+09:00,1,8189,12,0,0,1,0,1507862630,0.1698462014808425,0.0,0.3421438445105349,0.004757785467128028,0.0,0.0,0.125,0.0,0.08021847893231318
landonwjohnson/redux-counter,https://github.com/landonwjohnson/redux-counter,2017-10-09T22:38:04+09,2017-10-10 01:43:08+09:00,1,8229,13,0,0,1,0,1507567388,0.1667913142707483,0.0,0.3438193775394797,0.005190311418685121,0.0,0.0,0.125,0.0,0.08010012540361415
ShawnKoga/redux-counter,https://github.com/ShawnKoga/redux-counter,2017-08-29T02:37:03+09,2017-08-30 00:02:34+09:00,1,9125,10,0,0,1,0,1504018954,0.13007544849804845,0.0,0.381351317387844,0.0038927335640138406,0.0,0.0,0.125,0.0,0.08003993743123827
mariohoyos92/redux-counter,https://github.com/mariohoyos92/redux-counter,2017-10-30T09:59:17+09,2017-10-31 02:32:29+09:00,2,5757,15,0,0,1,0,1509384749,0.18559566078995637,0.08333333333333333,0.24027143635068907,0.006055363321799308,0.0,0.0,0.125,0.0,0.08003197422447225
sdserage/redux-counter,https://github.com/sdserage/redux-counter,2017-09-26T02:25:07+09,2017-09-26 04:42:45+09:00,1,8166,9,0,0,1,0,1506368565,0.15438701864252882,0.0,0.3411804130188916,0.0034602076124567475,0.0,0.0,0.125,0.0,0.07800345490923465
kswensen/redux-counter,https://github.com/kswensen/redux-counter,2017-08-29T02:37:25+09,2017-08-29 05:00:08+09:00,1,8138,10,0,0,1,0,1503950408,0.12936619880219516,0.0,0.34000753989863025,0.0038927335640138406,0.0,0.0,0.125,0.0,0.0747833090331049
ikhem/redux-counter,https://github.com/ikhem/redux-counter,2017-07-11T04:21:09+09,2017-07-11 06:09:07+09:00,1,6148,13,0,0,2,0,1499720947,0.08560370459577372,0.0,0.2566497717086248,0.005190311418685121,0.0,0.0,0.25,0.0,0.07468047346538546
janises/redux-counter,https://github.com/janises/redux-counter,2017-08-08T08:15:48+09,2017-08-09 06:35:46+09:00,1,8210,14,0,0,1,0,1502228146,0.11154584750992888,0.0,0.34302349935073095,0.005622837370242215,0.0,0.0,0.125,0.0,0.07314902302886275
narkane/react-5-mini,https://github.com/narkane/react-5-mini,2018-12-18T02:50:55+09,2018-12-18 04:16:43+09:00,1,76,15,0,0,0,0,1545074203,0.554876645744149,0.0,0.0023038579147991456,0.006055363321799308,0.0,0.0,0.0,0.0,0.07040448337259343
ttluan411-zz/redux-counter,https://github.com/ttluan411-zz/redux-counter,2017-07-11T03:57:12+09,2017-07-11 05:52:10+09:00,1,6319,17,0,0,1,0,1499719930,0.08559318163395709,0.0,0.263812675407364,0.006920415224913495,0.0,0.0,0.125,0.0,0.06016578403327932
Justiceleeg/redux-counter,https://github.com/Justiceleeg/redux-counter,2017-06-14T13:10:44+09,2017-06-15 04:55:39+09:00,1,6220,13,0,0,1,0,1497470139,0.062314455195018624,0.0,0.2596657311607255,0.005190311418685121,0.0,0.0,0.125,0.0,0.056521312221803656
Alan-Miller/redux-counter,https://github.com/Alan-Miller/redux-counter,2017-06-15T01:38:17+09,2017-08-09 04:23:44+09:00,5,110,9,0,0,0,0,1502220224,0.11146387808661389,0.3333333333333333,0.0037280609894022538,0.0034602076124567475,0.0,0.0,0.0,0.0,0.05649818500272578
dontimoteo21/redux-counter,https://github.com/dontimoteo21/redux-counter,2017-06-14T23:45:39+09,2017-06-15 04:59:34+09:00,1,5912,22,0,0,1,0,1497470374,0.06231688675453378,0.0,0.2467641268378503,0.009083044982698962,0.0,0.0,0.125,0.0,0.05539550732188538
SheaClose/redux-counter,https://github.com/SheaClose/redux-counter,2017-04-12T04:01:26+09,2017-10-19 09:55:29+09:00,2,216,86,15,15,0,0,1508374529,0.17514285205210275,0.08333333333333333,0.008168223516106061,0.03676470588235294,0.05454545454545454,0.038560411311053984,0.0,0.0,0.04956437258005045
brettghays/react-5-mini,https://github.com/brettghays/react-5-mini,2018-01-23T10:05:22+09,2018-01-23 12:04:47+09:00,2,93,11,0,0,0,0,1516676687,0.2610457936741665,0.08333333333333333,0.0030159594521006997,0.004325259515570935,0.0,0.0,0.0,0.0,0.043965043246896436
Yzhou2/redux-counter,https://github.com/Yzhou2/redux-counter,2017-07-09T07:33:21+09,2017-07-11 05:14:04+09:00,2,124,18,6,3,1,0,1499717644,0.08556952825075864,0.08333333333333333,0.004314497549532945,0.007352941176470588,0.02181818181818182,0.007712082262210797,0.125,0.0,0.041887570548811016
ckyle25/redux-counter,https://github.com/ckyle25/redux-counter,2017-10-06T08:56:05+09,2018-02-16 01:56:36+09:00,1,101,12,0,0,0,0,1518713796,0.28212388632246116,0.0,0.0033510660578896664,0.004757785467128028,0.0,0.0,0.0,0.0,0.03627909223093485
larryzli/redux-counter,https://github.com/larryzli/redux-counter,2017-12-19T01:16:38+09,2017-12-19 03:11:24+09:00,1,187,63,0,0,0,0,1513620684,0.22942514187425478,0.0,0.006953462070121057,0.026816608996539794,0.0,0.0,0.0,0.0,0.032899401617614454
NickCelaya/redux-counter,https://github.com/NickCelaya/redux-counter,2017-05-19T02:26:46+09,2017-05-20 05:03:41+09:00,2,99,7,0,0,1,0,1495224221,0.0390758029263022,0.08333333333333333,0.0032672894064424245,0.0025951557093425604,0.0,0.0,0.125,0.0,0.03165894767192756
BrunoCDev/redux-counter,https://github.com/BrunoCDev/redux-counter,2017-12-19T01:16:57+09,2017-12-19 08:05:01+09:00,1,130,11,0,0,0,0,1513638301,0.22960742606139695,0.0,0.00456582750387467,0.004325259515570935,0.0,0.0,0.0,0.0,0.02981231413510532
jmarc21/redux-counter,https://github.com/jmarc21/redux-counter,2017-12-19T03:20:30+09,2017-12-19 04:28:19+09:00,1,92,14,0,0,0,0,1513625299,0.2294728935643076,0.0,0.0029740711263770785,0.005622837370242215,0.0,0.0,0.0,0.0,0.029758725257615862
joej326/redux-counter,https://github.com/joej326/redux-counter,2017-06-15T01:38:15+09,2017-06-15 06:59:47+09:00,3,78,8,0,0,0,0,1497477587,0.06239152011105625,0.16666666666666666,0.002387634566246387,0.003027681660899654,0.0,0.0,0.0,0.0,0.029309187875608617
scottj1426/redux-counter,https://github.com/scottj1426/redux-counter,2017-10-27T01:40:27+09,2017-10-27 05:02:46+09:00,1,186,64,0,0,0,0,1509048166,0.1821130156993692,0.0,0.006911573744397437,0.027249134948096887,0.0,0.0,0.0,0.0,0.02703421554898294
screamworks/redux-counter,https://github.com/screamworks/redux-counter,2017-10-27T01:40:18+09,2017-10-27 03:15:53+09:00,1,177,63,0,0,0,0,1509041753,0.18204665999226,0.0,0.006534578812884849,0.026816608996539794,0.0,0.0,0.0,0.0,0.02692473097521058
GarrettChapman/redux-counter,https://github.com/GarrettChapman/redux-counter,2017-10-27T01:41:20+09,2017-10-27 03:14:40+09:00,1,177,62,0,0,0,0,1509041680,0.18204590465675102,0.0,0.006534578812884849,0.026384083044982697,0.0,0.0,0.0,0.0,0.02687057081432732
mahburg/redux-counter,https://github.com/mahburg/redux-counter,2017-06-15T01:05:04+09,2017-08-12 07:17:56+09:00,2,119,13,0,0,0,0,1502489876,0.11425398398610083,0.08333333333333333,0.004105055920914841,0.005190311418685121,0.0,0.0,0.0,0.0,0.025860335582379265
nathan-08/redux-counter,https://github.com/nathan-08/redux-counter,2017-11-14T03:39:58+09,2017-11-14 06:51:48+09:00,1,83,13,0,0,0,0,1510609908,0.198272456636861,0.0,0.002597076194864491,0.005190311418685121,0.0,0.0,0.0,0.0,0.025757480531301325
erikgolden7/redux-counter,https://github.com/erikgolden7/redux-counter,2017-10-31T01:34:40+09,2017-10-31 02:16:15+09:00,1,57,36,0,0,0,0,1509383775,0.1855855827517957,0.0,0.0015079797260503498,0.01513840830449827,0.0,0.0,0.0,0.0,0.025278996347793042
BuddhaTheChef/redux-counter,https://github.com/BuddhaTheChef/redux-counter,2017-10-27T01:40:18+09,2017-10-27 02:28:30+09:00,1,123,13,0,0,0,0,1509038910,0.18201724329565755,0.0,0.0042726092238093245,0.005190311418685121,0.0,0.0,0.0,0.0,0.023935020492268998
giaonguyenn/redux-counter,https://github.com/giaonguyenn/redux-counter,2017-10-27T01:40:49+09,2017-10-27 02:30:08+09:00,1,116,12,0,0,0,0,1509039008,0.18201825730771068,0.0,0.003979390943743979,0.004757785467128028,0.0,0.0,0.0,0.0,0.023844429214822837
chrisjxn/redux-counter,https://github.com/chrisjxn/redux-counter,2017-10-17T01:05:05+09,2017-10-22 01:09:58+09:00,1,120,16,0,0,0,0,1508602198,0.17749855725744257,0.0,0.004146944246638462,0.006487889273356401,0.0,0.0,0.0,0.0,0.02351667384717968
juliecoding/redux-counter,https://github.com/juliecoding/redux-counter,2017-04-06T09:34:19+09,2017-10-06 09:24:37+09:00,1,118,15,0,0,0,0,1507249477,0.16350186951746706,0.0,0.0040631675951912204,0.006055363321799308,0.0,0.0,0.0,0.0,0.0217025500543072
KoltWright/redux-counter,https://github.com/KoltWright/redux-counter,2017-10-06T09:04:55+09,2017-10-07 14:26:41+09:00,1,96,13,0,0,0,0,1507354001,0.16458338580155904,0.0,0.003141624429271562,0.005190311418685121,0.0,0.0,0.0,0.0,0.021614415206189466
meganfmiller/redux-counter,https://github.com/meganfmiller/redux-counter,2017-09-26T02:25:55+09,2017-09-26 04:44:59+09:00,1,84,15,0,0,0,0,1506368699,0.15438840514880556,0.0,0.0026389645205881123,0.006055363321799308,0.0,0.0,0.0,0.0,0.02038534162389912
TheRealMPC/redux-counter,https://github.com/TheRealMPC/redux-counter,2017-09-07T01:00:24+09,2017-09-07 03:45:16+09:00,1,148,26,0,0,0,0,1504723516,0.13736559503044696,0.0,0.005319817366899845,0.010813148788927335,0.0,0.0,0.0,0.0,0.019187320148284268
vubui237/redux-counter,https://github.com/vubui237/redux-counter,2017-09-07T00:57:44+09,2017-09-07 01:19:37+09:00,1,158,25,0,0,0,0,1504714777,0.13727517205766865,0.0,0.005738700624136053,0.010380622837370242,0.0,0.0,0.0,0.0,0.019174311939896868
erpatterson11/redux-counter,https://github.com/erpatterson11/redux-counter,2017-06-15T00:58:37+09,2017-09-16 06:41:05+09:00,1,94,8,0,0,0,0,1505511665,0.14552062141473016,0.0,0.0030578477778243204,0.003027681660899654,0.0,0.0,0.0,0.0,0.018950768856681767
MeganMFisher/redux-counter,https://github.com/MeganMFisher/redux-counter,2017-08-29T02:38:18+09,2017-09-14 01:20:22+09:00,1,106,11,0,0,0,0,1505319622,0.1435335406318872,0.0,0.0035605076865077704,0.004325259515570935,0.0,0.0,0.0,0.0,0.018927413479245737
Franklin-jhf/redux-counter,https://github.com/Franklin-jhf/redux-counter,2017-09-07T01:08:35+09,2017-09-12 02:32:43+09:00,1,114,13,0,0,0,0,1505151163,0.14179048495374771,0.0,0.003895614292296737,0.005190311418685121,0.0,0.0,0.0,0.0,0.018859551333091196
Dylandoesprogramming/redux-counter,https://github.com/Dylandoesprogramming/redux-counter,2017-09-07T00:57:23+09,2017-09-07 01:27:13+09:00,1,116,20,0,0,0,0,1504715233,0.13727989031783422,0.0,0.003979390943743979,0.008217993079584774,0.0,0.0,0.0,0.0,0.018684659292645373
jaygraygray/redux-counter,https://github.com/jaygraygray/redux-counter,2017-06-15T01:07:31+09,2017-06-15 02:00:31+09:00,2,21,3,0,0,0,0,1497459631,0.062205728269975204,0.08333333333333333,0.0,0.0008650519031141869,0.0,0.0,0.0,0.0,0.01830051418830284
tb-44/redux-counter,https://github.com/tb-44/redux-counter,2017-08-29T02:37:48+09,2017-08-29 08:35:16+09:00,1,100,11,0,0,0,0,1503963316,0.12949975867547842,0.0,0.003309177732166045,0.004325259515570935,0.0,0.0,0.0,0.0,0.017141774490401926
ZMcClung88/redux-counter,https://github.com/ZMcClung88/redux-counter,2017-05-18T14:23:52+09,2017-05-19 03:13:30+09:00,2,165,23,0,0,0,0,1495131210,0.038113412364329066,0.08333333333333333,0.006031918904201399,0.009515570934256055,0.0,0.0,0.0,0.0,0.01712427944201498
joshwilcken/redux-counter,https://github.com/joshwilcken/redux-counter,2017-08-30T05:59:37+09,2017-08-30 07:11:27+09:00,1,58,9,0,0,0,0,1504044687,0.13034170943848833,0.0,0.0015498680517739706,0.0034602076124567475,0.0,0.0,0.0,0.0,0.016918973137839882
elderlowell/redux-counter,https://github.com/elderlowell/redux-counter,2017-08-11T09:13:01+09,2017-08-11 10:35:46+09:00,1,88,13,0,0,0,0,1502415346,0.11348281747263621,0.0,0.0028065178234825956,0.005190311418685121,0.0,0.0,0.0,0.0,0.01518495583935049
emkeator/redux-counter,https://github.com/emkeator/redux-counter,2017-08-09T02:47:54+09,2017-08-09 03:30:41+09:00,1,107,14,0,0,0,0,1502217041,0.1114309433890108,0.0,0.003602396012231391,0.005622837370242215,0.0,0.0,0.0,0.0,0.015082022096435551
CharlesMurphy94/redux-counter,https://github.com/CharlesMurphy94/redux-counter,2017-08-09T02:47:46+09,2017-08-09 06:02:36+09:00,1,120,12,0,0,0,0,1502226156,0.11152525685701335,0.0,0.004146944246638462,0.004757785467128028,0.0,0.0,0.0,0.0,0.01505374832134748
ClassyFD/redux-counter,https://github.com/ClassyFD/redux-counter,2017-08-09T02:48:04+09,2017-08-09 05:13:17+09:00,1,84,11,0,0,0,0,1502223197,0.11149463990124599,0.0,0.0026389645205881123,0.004325259515570935,0.0,0.0,0.0,0.0,0.01480735799217563
ashleyschuette/redux-counter,https://github.com/ashleyschuette/redux-counter,2017-07-11T04:46:39+09,2017-07-11 07:01:02+09:00,1,103,21,0,0,0,0,1499724062,0.08563593569317668,0.0,0.003434842709336908,0.00865051903114187,0.0,0.0,0.0,0.0,0.012215162179206932
nturner5/redux-counter,https://github.com/nturner5/redux-counter,2017-06-15T01:38:22+09,2017-07-14 03:17:00+09:00,1,101,14,0,0,0,0,1499969820,0.08817880889881251,0.0,0.0033510660578896664,0.005622837370242215,0.0,0.0,0.0,0.0,0.012144089040868049
rnoelle/redux-counter,https://github.com/rnoelle/redux-counter,2017-04-06T09:36:57+09,2017-04-06 12:01:49+09:00,2,164,19,0,0,0,0,1491447709,0.0,0.08333333333333333,0.005990030578477778,0.007785467128027681,0.0,0.0,0.0,0.0,0.012138603879979847
GL-A/redux-counter,https://github.com/GL-A/redux-counter,2017-06-15T03:41:23+09,2017-07-11 02:03:14+09:00,1,87,15,0,0,0,0,1499706194,0.08545105439353108,0.0,0.0027646294977589744,0.006055363321799308,0.0,0.0,0.0,0.0,0.01178388090163617
tehHackerz/redux-counter,https://github.com/tehHackerz/redux-counter,2017-06-27T09:30:49+09,2017-06-27 12:40:06+09:00,1,108,16,0,0,0,0,1498534806,0.07333063040487825,0.0,0.003644284337955012,0.006487889273356401,0.0,0.0,0.0,0.0,0.010432850502023708
